s567982601.c,1,1,34,110,45,34,0,6,6,12,33,,1,"32.000000;31.000000;15.500000;7.750000;3.875000;1.937500;0.968750;0.968750;1.937500;1.937500;0.968750;0.484375;0.968750;1.937500;3.875000;3.875000;1.937500;0.968750;1.937500;3.875000;7.750000;7.750000;3.875000;1.937500;3.875000;7.750000;15.500000;15.500000;7.750000;3.875000;7.750000;15.500000;31.000000;31.000000","0.968750;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000",3,
s568026324.c,1,1,3,13,5,3,0,3,3,2,7,,1,"32.000000;31.000000;31.000000","0.968750",2,
s568026324.c,1,1,3,13,5,3,0,3,3,2,7,,1,"32.000000;31.000000;31.000000","0.968750",6,
s568026324.c,2,1,3,24,10,3,0,9,9,5,25,,1,"32.000000;31.000000;31.000000","0.968750",5,
s568028005.c,1,1,7,24,12,7,0,4,4,4,14,,1,"32.000000;31.000000;15.500000;31.000000;15.500000;31.000000;31.000000","0.968750;0.500000;0.500000",1,
s568028005.c,1,1,7,24,12,7,0,4,4,4,14,,1,"32.000000;31.000000;15.500000;31.000000;15.500000;31.000000;31.000000","0.968750;0.500000;0.500000",2,
s568051400.c,1,1,2,10,5,2,0,2,2,2,3,,1,"32.000000;31.000000","0.968750",1,
s568051400.c,1,1,2,10,5,2,0,2,2,2,3,,1,"32.000000;31.000000","0.968750",3,
s568077284.c,1,1,3,16,6,3,0,4,4,2,12,,1,"16.000000;15.500000;15.500000","0.968750",1,
s568077284.c,2,1,5,95,38,5,0,55,55,7,233,,1,"5.503527;5.331542;5.164931;5.003527;5.003527","0.968750;0.031250;0.968750",6,
s568080864.c,1,1,46,119,39,45,0,9,9,20,37,,1,"85.333333;32.000000;84.333333;42.166667;21.083333;10.541667;5.270833;2.635417;1.317708;0.658854;0.329427;0.164714;0.082357;0.041178;0.020589;0.041178;0.041178;0.082357;0.082357;0.164714;0.164714;0.329427;0.329427;0.658854;0.658854;1.317708;1.317708;2.635417;2.635417;5.270833;5.270833;10.541667;10.541667;21.083333;21.083333;42.166667;42.166667;84.333333;10.541667;10.541667;10.541667;10.541667;10.541667;10.541667;10.541667;84.333333","0.375000;0.031250;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000;0.500000",5,
s568098610.c,1,1,7,27,12,7,0,2,2,4,8,,1,"32.000000;31.000000;992.000000;31.000000;31.000000;961.000000;961.000000","0.968750;0.968750",4,
s568098610.c,1,1,7,27,12,7,0,2,2,4,8,,1,"32.000000;31.000000;992.000000;31.000000;31.000000;961.000000;961.000000","0.968750;0.968750",5,
s568122151.c,1,1,5,20,9,5,0,5,5,3,14,,1,"32.000000;31.000000;15.500000;31.000000;31.000000","0.968750;0.500000",5,
s568122151.c,1,1,5,20,9,5,0,5,5,3,14,,1,"32.000000;31.000000;15.500000;31.000000;31.000000","0.968750;0.500000",3,
s568162852.c,1,1,17,46,21,16,0,2,2,6,17,,1,"8.126984;7.873016;7.626984;1.525397;0.762698;1.525397;1.525397;0.762698;1.525397;1.525397;0.762698;1.525397;1.525397;0.762698;1.525397;7.626984;7.626984","0.968750;0.031250;0.500000;0.500000;0.500000;0.500000",1,
s568162852.c,1,1,17,46,21,16,0,2,2,6,17,,1,"8.126984;7.873016;7.626984;1.525397;0.762698;1.525397;1.525397;0.762698;1.525397;1.525397;0.762698;1.525397;1.525397;0.762698;1.525397;7.626984;7.626984","0.968750;0.031250;0.500000;0.500000;0.500000;0.500000",2,
s568166481.c,1,1,3,15,5,3,0,4,4,2,11,,1,"32.000000;31.000000;31.000000","0.968750",1,
s568166481.c,1,1,3,15,5,3,0,4,4,2,11,,1,"32.000000;31.000000;31.000000","0.968750",7,
s568166481.c,2,1,8,33,13,7,0,1,1,5,8,,1,"32.000000;31.000000;6.200000;6.200000;6.200000;6.200000;31.000000;31.000000","0.968750",3,
s568166481.c,3,1,3,18,7,3,0,6,6,2,17,,1,"32.000000;31.000000;31.000000","0.968750",6,
s568196467.c,1,1,5,25,11,5,0,3,3,3,8,,1,"32.000000;31.000000;15.500000;31.000000;31.000000","0.968750;0.500000",2,
s568196467.c,1,1,5,25,11,5,0,3,3,3,8,,1,"32.000000;31.000000;15.500000;31.000000;31.000000","0.968750;0.500000",1,
s568314932.c,1,1,2,16,7,2,0,10,10,7,16,,1,"16.000000;15.500000","0.968750",6,
s568314932.c,1,1,2,16,7,2,0,10,10,7,16,,1,"16.000000;15.500000","0.968750",4,
s568325115.c,1,1,13,50,20,13,0,7,7,9,19,,1,"32.000000;31.000000;992.000000;21385.431579;20717.136842;10358.568421;20393.431579;20393.431579;323.705263;992.000000;961.000000;31.000000;31.000000","0.968750;0.968750;0.500000;0.031250;0.031250",2,
s568338700.c,1,1,10,60,24,10,2,11,11,14,25,,1,"32.000000;12.000000;32.000000;31.000000;992.000000;31.000000;961.000000;360.375000;600.625000;961.000000","0.625000;0.968750;0.968750;0.625000",2,
s568366551.c,1,1,2,11,6,2,0,2,2,2,4,,1,"32.000000;31.000000","0.968750",2,
s568366551.c,1,1,2,11,6,2,0,2,2,2,4,,1,"32.000000;31.000000","0.968750",3,
s568391108.c,1,1,8,32,15,7,0,4,4,6,17,,1,"32.000000;5.333333;5.333333;5.333333;5.333333;5.333333;32.000000;31.000000","0.031250",7,
s568391108.c,1,1,8,32,15,7,0,4,4,6,17,,1,"32.000000;5.333333;5.333333;5.333333;5.333333;5.333333;32.000000;31.000000","0.031250",5,
s568397206.c,1,1,3,14,6,3,0,4,4,2,10,,1,"32.000000;31.000000;31.000000","0.968750",4,
s568407539.c,1,1,3,12,4,3,0,1,1,1,3,,1,"32.000000;31.000000;31.000000","0.968750",5,
s568408498.c,1,1,11,105,36,11,1,6,6,8,48,,1,"32.000000;16.000000;32.000000;31.000000;11.625000;31.000000;11.625000;31.000000;15.500000;31.000000;31.000000","0.500000;0.968750;0.375000;0.375000;0.500000",6,
s568412418.c,1,1,7,28,15,7,0,5,5,5,16,,1,"32.000000;31.000000;15.500000;31.000000;15.500000;31.000000;31.000000","0.968750;0.500000;0.500000",5,
s568412418.c,1,1,7,28,15,7,0,5,5,5,16,,1,"32.000000;31.000000;15.500000;31.000000;15.500000;31.000000;31.000000","0.968750;0.500000;0.500000",6,
s568444416.c,1,1,3,13,5,3,0,3,3,2,7,,1,"32.000000;31.000000;31.000000","0.968750",3,
